Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2015-04-07,3465.62,3469.38,3476.2,3459.94,208785000
2015-04-08,3460.68,3470.03,3470.3,3453.25,211505500
2015-04-09,3460.3,3472.63,3476.27,3450.26,340557400
2015-04-10,3472.38,3470.75,3480.84,3463.97,319110200
2015-04-13,3484.39,3476.03,3493.62,3475.14,246979100
2015-04-14,3521.08,3484.09,3526.29,3481.23,264413600
2015-04-15,3539.95,3532.7,3544.51,3528.56,256981000
2015-04-16,3531.61,3549.85,3549.85,3523.71,224969800
2015-04-17,3525.19,3528.17,3536.58,3514.24,235567700
2015-04-20,3503.25,3519.24,3525.84,3497.36,177945800
2015-04-21,3508.61,3510.33,3517.14,3502.25,219119000
2015-04-22,3496.24,3506.71,3508.5,3487.71,232220300
2015-04-23,3502.75,3504.45,3516.5,3499.01,238050500
2015-04-24,3513.0,3507.88,3523.08,3497.83,250733800
2015-04-27,3515.85,3510.76,3521.99,3506.65,234190700
2015-04-28,3495.09,3504.97,3514.71,3490.79,263650500
2015-04-29,3487.15,3489.21,3496.53,3482.15,195617800
2015-04-30,3487.39,3473.11,3487.39,3467.46,316240700
2015-05-04,3482.7,3479.01,3490.74,3472.49,211605500
2015-05-05,3471.19,3474.85,3478.37,3461.45,186984700
2015-05-06,3459.79,3448.68,3467.22,3444.55,250838300
2015-05-07,3432.78,3444.7,3445.85,3425.31,193719400
2015-05-08,3452.01,3445.83,3459.71,3437.7,226545100
2015-05-11,3470.8,3463.89,3473.33,3461.34,145694300
2015-05-12,3442.33,3470.39,3473.49,3434.7,286329700
2015-05-13,3453.17,3449.13,3459.95,3444.15,198648437
2015-05-14,3455.78,3462.75,3464.81,3443.7,163823500
2015-05-15,3463.1,3461.83,3466.18,3448.9,226265200
2015-05-18,3459.57,3465.32,3467.23,3450.98,169132300
2015-05-19,3454.04,3463.71,3465.15,3445.17,173557600
2015-05-20,3439.68,3446.44,3450.67,3435.71,205538800
2015-05-21,3439.86,3439.7,3447.89,3434.28,592797900
2015-05-22,3450.18,3447.92,3457.42,3446.18,196218090
2015-05-25,3460.85,3458.32,3465.07,3451.64,101563900
2015-05-26,3459.98,3463.92,3467.1,3456.85,143155400
2015-05-27,3424.94,3434.8,3438.19,3412.52,261785400
2015-05-28,3417.77,3426.25,3430.23,3408.66,215932600
2015-05-29,3392.11,3387.16,3403.66,3381.79,500029100
2015-06-02,3340.75,3375.05,3375.05,3340.75,372981785
2015-06-03,3349.84,3338.95,3354.46,3337.99,317967495
2015-06-04,3345.0,3344.13,3361.59,3339.03,326671200
2015-06-05,3333.67,3345.63,3349.01,3326.84,246170400
2015-06-08,3320.33,3326.37,3333.99,3318.28,179229841
2015-06-09,3295.13,3316.96,3330.32,3295.13,290663500
2015-06-10,3325.77,3296.6,3337.13,3294.31,225796100
2015-06-11,3347.67,3338.3,3358.77,3336.67,369135800
2015-06-12,3353.85,3350.77,3358.46,3343.81,316465113
2015-06-15,3323.13,3338.1,3343.84,3309.49,256732500
2015-06-16,3298.09,3311.94,3311.94,3291.06,209157000
2015-06-17,3325.91,3315.22,3346.02,3311.8,272632182
2015-06-18,3300.42,3324.16,3326.05,3299.29,173550900
2015-06-19,3300.96,3319.96,3320.21,3299.65,211747000
2015-06-22,3315.13,3313.06,3330.59,3311.12,179435500
2015-06-23,3339.78,3328.39,3343.83,3323.26,207530700
2015-06-24,3351.33,3348.01,3361.04,3338.74,233766400
2015-06-25,3349.87,3346.89,3358.24,3343.47,190559900
2015-06-26,3320.9,3346.3,3353.59,3320.06,196470400
2015-06-29,3280.18,3277.9,3290.63,3267.68,222117500
2015-06-30,3317.33,3283.77,3326.24,3281.3,278533600
2015-07-01,3331.14,3317.47,3342.04,3311.03,170882288
2015-07-02,3327.84,3354.82,3357.95,3326.36,178836200
2015-07-03,3342.73,3331.03,3348.3,3328.99,136081700
2015-07-06,3332.94,3319.93,3334.79,3307.26,179424300
2015-07-07,3340.93,3342.2,3346.48,3327.7,210744200
2015-07-08,3284.99,3329.99,3335.37,3274.23,360297000
2015-07-09,3267.4,3261.17,3289.28,3249.89,265069000
2015-07-10,3279.88,3275.0,3291.41,3272.59,190848800
2015-07-13,3311.22,3298.28,3316.37,3290.11,156377024
2015-07-14,3316.5,3321.59,3330.23,3309.28,184145000
2015-07-15,3338.86,3323.28,3342.33,3322.12,162318100
2015-07-16,3353.45,3351.46,3358.09,3345.76,201200700
2015-07-20,3373.48,3370.0,3376.23,3361.32,231707300
2015-07-21,3371.41,3382.96,3383.56,3366.21,208262100
2015-07-22,3359.17,3369.16,3377.65,3352.56,196003500
2015-07-23,3356.37,3371.12,3375.97,3356.37,343557600
2015-07-24,3352.65,3360.86,3366.52,3346.86,263681500
2015-07-27,3313.42,3348.82,3348.83,3311.4,240386800
2015-07-28,3281.09,3305.26,3306.63,3277.13,333701800
2015-07-29,3284.0,3286.75,3299.96,3275.32,216039500
2015-07-30,3249.52,3282.2,3284.29,3248.35,398362100
2015-07-31,3202.5,3214.64,3217.86,3184.57,748085300
2015-08-03,3192.79,3205.59,3217.13,3186.34,388516100
2015-08-04,3191.04,3192.33,3193.54,3175.07,534877100
2015-08-05,3191.39,3179.17,3198.32,3164.62,444453000
2015-08-06,3196.66,3194.39,3196.66,3180.87,233051700
2015-08-11,3153.06,3213.49,3214.5,3148.34,664098030
2015-08-12,3061.49,3099.63,3100.85,3057.62,519108500
2015-08-13,3091.78,3068.91,3103.49,3063.6,342066700
2015-08-14,3114.25,3094.9,3118.52,3092.58,235688900
2015-08-17,3067.35,3114.56,3116.36,3067.35,277598700
2015-08-18,3049.65,3076.86,3084.83,3049.65,311579900
2015-08-19,3041.25,3056.17,3063.24,3039.14,375525800
2015-08-20,3009.78,3023.47,3027.35,3000.93,289060300
2015-08-21,2971.01,2961.58,2979.64,2947.87,359467700
2015-08-24,2843.39,2918.24,2918.87,2843.39,438143100
2015-08-25,2886.29,2809.55,2926.76,2808.31,613380500
2015-08-26,2873.0,2859.66,2905.29,2847.17,384631000
2015-08-27,2945.43,2915.18,2952.87,2909.78,452867700
2015-08-28,2955.94,2984.55,2999.08,2947.37,349234700
2015-08-31,2921.44,2987.18,2987.18,2921.44,346386264
2015-09-01,2882.77,2915.53,2930.19,2878.11,278756700
2015-09-02,2878.13,2897.76,2906.67,2877.49,259988573
2015-09-03,2906.43,2878.94,2908.58,2878.47,134191328
2015-09-04,2863.81,2888.89,2893.12,2859.32,256496407
2015-09-07,2852.41,2842.28,2865.53,2832.65,194667500
2015-09-08,2885.32,2859.94,2892.18,2829.2,262746200
2015-09-09,2928.18,2901.07,2931.65,2890.84,287473500
2015-09-10,2888.03,2885.8,2898.15,2868.15,200186200
2015-09-14,2871.47,2887.41,2889.1,2871.2,230287500
2015-09-15,2841.94,2854.72,2857.14,2837.59,448090556
2015-09-16,2868.74,2862.06,2886.85,2855.78,319127500
2015-09-17,2895.81,2877.59,2903.58,2877.23,295293203
2015-09-18,2879.59,2893.21,2919.77,2879.59,502462300
2015-09-21,2882.27,2855.04,2886.39,2854.67,210040900
2015-09-22,2868.47,2890.11,2904.98,2862.72,268545700
2015-09-23,2845.74,2859.58,2860.1,2827.19,308766600
2015-09-25,2832.64,2829.68,2841.89,2816.76,338859900
2015-09-28,2791.92,2823.09,2829.64,2780.74,235375300
2015-09-29,2787.94,2762.64,2790.6,2740.36,418820100
2015-09-30,2790.89,2778.59,2799.8,2772.26,427036500
2015-10-01,2801.85,2795.4,2820.35,2792.84,214108900
2015-10-02,2793.15,2796.36,2797.31,2765.44,207574400
2015-10-05,2851.25,2826.07,2851.25,2822.28,269337500
2015-10-06,2897.41,2882.5,2899.06,2876.12,373470300
2015-10-07,2961.81,2897.06,2968.06,2882.85,458582000
2015-10-08,2947.03,2978.03,2983.62,2938.88,321020500
2015-10-09,2998.5,2968.17,3011.63,2963.0,557235400
2015-10-12,3032.11,2991.59,3035.67,2979.63,501889200
2015-10-13,2984.88,3021.86,3031.14,2984.78,361956100
2015-10-14,2983.92,2981.24,3004.08,2960.86,265609500
2015-10-15,3015.14,2996.15,3017.4,2994.75,259736800
2015-10-16,3030.61,3032.85,3047.1,3021.48,265831600
2015-10-19,3024.5,3023.53,3032.25,3013.65,182217400
2015-10-20,3019.03,3024.82,3032.92,3012.6,279655700
2015-10-21,3025.7,3034.7,3038.83,3016.76,184413100
2015-10-22,3038.11,3026.4,3046.4,3025.87,175399200
2015-10-23,3068.46,3070.94,3074.96,3061.65,313931700
2015-10-26,3083.07,3092.31,3104.72,3081.91,348545200
2015-10-27,3052.53,3074.2,3082.28,3049.55,288341200
2015-10-28,3040.51,3043.45,3055.81,3035.76,246341200
2015-10-29,3001.51,3050.6,3059.57,2997.65,285285939
2015-10-30,2998.35,2975.74,3007.53,2975.74,261449100
2015-11-02,2974.41,2976.72,2981.12,2948.42,257009900
2015-11-03,2999.56,3001.72,3019.64,2999.56,220406100
2015-11-04,3040.48,3010.85,3041.78,3008.9,262613000
2015-11-05,3023.65,3029.44,3043.85,3017.87,217291800
2015-11-06,3010.47,3022.52,3025.76,3006.51,158017400
2015-11-09,2997.72,3014.8,3022.26,2989.23,196375500
2015-11-11,2981.59,2999.32,3011.98,2980.82,246298770
2015-11-12,2959.01,2973.33,2983.14,2955.35,219339700
2015-11-13,2925.68,2938.69,2948.71,2919.1,364678400
2015-11-16,2915.73,2902.91,2923.94,2885.6,299996400
2015-11-17,2916.78,2934.38,2940.86,2910.17,247994300
2015-11-18,2886.08,2905.5,2909.45,2884.03,213466300
2015-11-19,2919.83,2907.13,2932.78,2906.82,206414900
2015-11-20,2917.91,2915.0,2919.02,2892.31,219498900
2015-11-23,2903.49,2924.1,2925.16,2903.49,171666200
2015-11-24,2923.49,2902.71,2939.41,2898.82,230850100
2015-11-25,2891.58,2926.56,2928.42,2886.89,225795700
2015-11-26,2884.69,2903.32,2903.85,2880.73,283027303
2015-11-27,2859.12,2875.01,2875.99,2843.95,261213300
2015-11-30,2855.94,2871.05,2877.53,2855.94,399870300
2015-12-01,2870.26,2862.79,2881.87,2858.1,238670800
2015-12-02,2883.64,2885.98,2902.8,2880.86,239033759
2015-12-03,2883.89,2864.36,2890.03,2857.49,199792780
2015-12-04,2879.05,2863.32,2879.05,2856.51,178616400
2015-12-07,2900.92,2896.87,2911.44,2895.77,179499200
2015-12-08,2876.03,2885.39,2886.37,2865.64,212080800
2015-12-09,2861.19,2870.64,2874.2,2860.02,155573000
2015-12-10,2848.46,2858.82,2862.1,2841.74,230897600
2015-12-11,2834.63,2850.71,2856.95,2833.93,156661400
2015-12-14,2815.04,2819.78,2821.67,2793.39,222472353
2015-12-15,2815.52,2808.63,2833.92,2800.71,206158600
2015-12-16,2840.92,2833.15,2846.44,2823.64,281249100
2015-12-17,2861.18,2843.7,2868.87,2833.57,265762800
2015-12-18,2852.84,2832.44,2857.39,2831.1,237309400
2015-12-21,2845.55,2830.92,2850.18,2827.75,172274600
2015-12-22,2852.97,2852.19,2857.12,2846.42,170356700
2015-12-23,2863.65,2859.14,2872.0,2858.66,227752936
2015-12-24,2877.62,2872.33,2885.3,2870.02,77024500
2015-12-25,2877.62,,,,
2015-12-28,2875.32,2883.8,2889.14,2869.69,105191700
2015-12-29,2888.22,2880.91,2890.85,2877.22,102207000
2015-12-30,2885.51,2894.31,2897.47,2868.81,170518600
2015-12-31,2882.73,2893.19,2893.32,2879.25,93015200
2016-01-04,2835.97,2889.23,2890.21,2824.94,202487500
2016-01-05,2834.23,2836.8,2846.27,2820.42,235761900
2016-01-06,2804.27,2838.56,2844.06,2800.78,248137300
2016-01-07,2729.91,2797.18,2797.59,2726.92,460824000
2016-01-08,2751.23,2710.33,2760.89,2697.94,461972300
2016-01-11,2708.85,2725.1,2726.56,2690.26,325848500
2016-01-12,2691.78,2709.57,2721.47,2687.91,291899100
2016-01-13,2696.5,2712.69,2717.36,2670.4,291286200
2016-01-14,2644.57,2655.05,2663.51,2642.01,302278682
2016-01-15,2630.76,2656.87,2663.34,2626.81,263746300
2016-01-18,2593.0,2593.6,2604.4,2578.09,279297900
2016-01-19,2638.47,2585.99,2638.47,2582.31,331565100
2016-01-20,2559.77,2612.53,2616.36,2557.84,320155975
2016-01-21,2532.7,2581.11,2601.56,2529.01,355033957
2016-01-22,2577.09,2578.99,2595.01,2549.44,393464100
2016-01-25,2582.64,2601.84,2622.33,2580.36,300185138
2016-01-26,2545.61,2565.81,2576.76,2539.74,252772100
2016-01-27,2546.18,2579.14,2584.06,2546.18,277086800
2016-01-28,2562.45,2541.57,2563.82,2540.71,239983500
2016-01-29,2629.11,2569.76,2629.11,2553.78,414496600
2016-02-01,2602.41,2637.05,2644.68,2597.06,378638711
2016-02-02,2579.23,2587.23,2602.36,2578.27,314873200
2016-02-03,2550.74,2551.23,2558.66,2528.44,283684700
2016-02-04,2558.49,2561.91,2579.18,2554.08,276667300
2016-02-05,2623.21,2569.08,2623.21,2568.38,362363081
2016-02-10,2582.1,2559.64,2582.87,2538.79,369871200
2016-02-11,2538.28,2556.52,2572.01,2537.11,288831700
2016-02-12,2539.95,2536.55,2555.53,2531.79,329703600
2016-02-15,2607.9,2565.95,2613.44,2561.44,375507800
2016-02-16,2644.58,2602.83,2656.33,2585.53,386540700
2016-02-17,2613.79,2652.55,2654.91,2607.15,379890414
2016-02-18,2657.57,2646.68,2668.22,2643.09,448232529
2016-02-19,2656.87,2660.62,2661.44,2642.84,272948700
2016-02-22,2660.65,2653.79,2669.38,2652.92,303240792
2016-02-23,2672.07,2680.04,2684.79,2665.06,369432511
2016-02-24,2619.96,2654.65,2661.58,2614.49,417016600
2016-02-25,2603.4,2639.98,2642.86,2588.83,284744600
2016-02-26,2649.38,2626.63,2653.74,2618.36,294221300
2016-02-29,2666.51,2666.07,2667.83,2638.75,341817600
2016-03-01,2682.39,2666.71,2682.39,2654.98,344114047
2016-03-02,2726.96,2718.27,2738.57,2713.14,357641738
2016-03-03,2787.62,2735.42,2787.62,2735.42,534013000
2016-03-04,2837.0,2792.96,2837.0,2791.82,532237400
2016-03-07,2823.51,2843.66,2850.52,2809.72,475889400
2016-03-08,2778.77,2821.99,2826.75,2773.19,384331000
2016-03-09,2810.43,2783.64,2813.64,2770.26,387755300
2016-03-10,2809.12,2828.14,2829.07,2798.7,247779000
2016-03-11,2828.86,2807.94,2830.47,2789.63,252990012
2016-03-14,2847.06,2849.41,2867.2,2841.51,237822700
2016-03-15,2839.44,2851.92,2857.3,2828.68,217646800
2016-03-16,2844.21,2845.09,2854.87,2833.08,200375800
2016-03-17,2880.17,2872.13,2884.4,2865.81,319494400
2016-03-18,2906.8,2888.75,2906.8,2886.35,425346002
2016-03-21,2880.69,2905.49,2906.26,2867.01,189147332
2016-03-22,2880.65,2884.84,2901.34,2868.95,284849000
2016-03-23,2881.98,2888.67,2895.97,2874.15,261404170
2016-03-24,2847.39,2875.19,2875.33,2840.24,230834200
2016-03-28,2830.29,2851.39,2855.12,2821.26,144035600
2016-03-29,2819.08,2836.42,2836.85,2816.52,193657600
2016-03-30,2872.78,2839.66,2874.26,2836.93,282140000
2016-03-31,2840.9,2832.63,2855.45,2831.11,283030500
2016-04-01,2818.49,2820.66,2834.62,2807.87,222025000
2016-04-04,2835.35,2826.42,2846.09,2817.51,158708700
2016-04-05,2800.92,2810.54,2814.5,2783.73,238260800
2016-04-06,2811.25,2798.92,2817.42,2788.8,198029201
2016-04-07,2813.59,2817.8,2835.32,2809.56,163929100
2016-04-08,2808.32,2789.59,2809.21,2783.42,161923600
2016-04-11,2809.24,2797.36,2817.56,2794.15,160293700
2016-04-12,2814.65,2810.73,2815.89,2802.65,138637300
2016-04-13,2890.41,2838.18,2890.41,2835.85,322826900
2016-04-14,2913.93,2910.13,2924.24,2909.04,273594232
2016-04-15,2923.94,2917.35,2925.86,2905.06,186228800
2016-04-18,2917.75,2901.4,2917.75,2892.74,176888200
2016-04-19,2951.81,2930.42,2954.21,2928.7,314517300
2016-04-20,2949.95,2955.07,2959.59,2929.71,224168000
2016-04-21,2960.78,2952.13,2964.1,2941.7,225726967
2016-04-22,2940.43,2936.58,2946.11,2930.06,235786800
2016-04-25,2900.28,2930.61,2933.26,2886.25,181396000
2016-04-26,2894.66,2888.38,2899.79,2873.52,215160100
2016-04-27,2874.72,2890.41,2892.27,2869.77,230473100
2016-04-28,2862.3,2892.85,2900.25,2857.16,257146350
2016-04-29,2838.52,2860.07,2860.07,2834.51,274973900
2016-05-03,2811.2,2842.86,2848.9,2806.32,217019600
2016-05-04,2773.07,2786.35,2795.65,2761.93,320259600
2016-05-05,2767.81,2754.64,2773.43,2749.84,250736000
2016-05-06,2730.8,2747.06,2752.18,2722.6,294710200
2016-05-09,2766.06,2745.36,2766.06,2734.31,238216300
2016-05-10,2741.15,2746.47,2763.29,2736.18,234014100
2016-05-11,2732.87,2758.98,2763.45,2720.77,301136900
2016-05-12,2745.39,2729.14,2747.53,2723.92,218359700
2016-05-13,2734.91,2735.69,2738.61,2713.47,263425100
2016-05-16,2736.06,2726.31,2741.84,2721.7,299825500
2016-05-17,2781.11,2744.26,2788.65,2744.08,366097300
2016-05-18,2777.11,2764.11,2791.18,2759.5,316596500
2016-05-19,2740.11,2771.22,2775.45,2731.48,342423905
2016-05-20,2763.82,2744.38,2768.65,2738.03,265124100
2016-05-23,2766.93,2761.79,2775.37,2740.82,173205600
2016-05-24,2750.23,2760.74,2766.23,2742.65,199460800
2016-05-25,2766.66,2786.18,2790.3,2766.66,180492312
2016-05-26,2773.31,2783.85,2791.46,2772.23,192407700
2016-05-27,2802.51,2782.04,2805.63,2778.22,217798220
2016-05-30,2796.75,2796.15,2807.66,2786.95,129522700
2016-05-31,2791.06,2829.33,2834.04,2791.06,421249400
2016-06-01,2790.54,2787.99,2796.49,2778.65,248867353
2016-06-02,2795.09,2789.15,2806.1,2787.87,209291100
2016-06-03,2809.23,2808.51,2816.26,2803.53,189175716
2016-06-06,2831.28,2819.07,2833.79,2816.89,168277700
2016-06-07,2848.09,2844.8,2853.64,2840.12,214033200
2016-06-08,2862.38,2857.46,2867.1,2846.5,189134300
2016-06-09,2843.8,2871.79,2881.92,2843.8,189507800
2016-06-10,2822.97,2850.05,2851.53,2812.5,193951800
2016-06-13,2785.43,2786.35,2793.3,2771.86,203217300
2016-06-14,2768.33,2770.96,2789.06,2763.53,171260700
2016-06-15,2774.25,2760.8,2779.28,2759.02,182306500
2016-06-16,2751.56,2768.95,2770.99,2744.31,249981154
2016-06-17,2763.42,2770.63,2774.35,2748.65,247384500
2016-06-20,2800.87,2785.16,2802.25,2782.72,165257648
2016-06-21,2789.45,2801.74,2809.2,2788.64,181680100
2016-06-22,2786.13,2797.33,2815.22,2786.13,181313600
2016-06-23,2793.85,2806.84,2810.44,2793.85,150516900
2016-06-24,2735.39,2807.71,2807.71,2715.76,390205500
2016-06-27,2729.85,2722.16,2750.27,2709.56,255142645
2016-06-28,2756.53,2705.07,2767.38,2703.48,262929500
2016-06-29,2792.73,2769.06,2801.48,2767.44,232580851
2016-06-30,2840.93,2880.72,2880.72,2831.72,413568592
2016-07-01,2846.37,2848.45,2850.18,2832.55,197970000
2016-07-04,2870.56,2855.36,2874.9,2842.32,269548900
2016-07-05,2864.67,2870.84,2873.67,2854.16,197580700
2016-07-07,2862.17,2859.81,2867.23,2854.21,223207800
2016-07-08,2847.04,2859.47,2862.23,2830.0,174535400
2016-07-11,2876.14,2882.28,2884.58,2868.8,187370600
2016-07-12,2901.82,2882.95,2901.82,2878.1,220512431
2016-07-13,2910.65,2914.79,2917.42,2899.92,229019300
2016-07-14,2906.92,2910.85,2913.65,2903.17,71904400
2016-07-15,2925.35,2932.35,2939.03,2915.15,329168907
2016-07-18,2928.76,2930.64,2941.15,2923.75,260203918
2016-07-19,2919.54,2927.51,2931.44,2902.41,222193700
2016-07-20,2945.74,2934.73,2953.13,2917.14,320652900
2016-07-21,2940.48,2946.37,2958.9,2936.46,218449200
2016-07-22,2945.35,2925.64,2945.35,2925.05,195960600
2016-07-25,2929.85,2951.34,2955.96,2929.85,234100800
2016-07-26,2933.44,2917.17,2934.02,2902.26,258645700
2016-07-27,2941.49,2935.58,2941.76,2924.85,193361900
2016-07-28,2918.62,2928.58,2928.85,2911.09,172177900
2016-07-29,2868.69,2887.35,2896.19,2865.66,326726640
2016-08-01,2892.52,2875.59,2898.27,2874.38,351664526
2016-08-02,2856.67,2869.94,2879.67,2847.98,232749800
2016-08-03,2827.58,2828.52,2839.43,2810.88,234640368
2016-08-04,2831.96,2839.11,2844.13,2826.35,207853200
2016-08-05,2828.17,2837.65,2839.36,2821.61,244724400
2016-08-08,2870.78,2850.86,2884.84,2849.07,237224400
2016-08-10,2875.57,2876.4,2893.34,2869.25,255574637
2016-08-11,2869.82,2858.6,2880.7,2853.29,241069000
2016-08-12,2867.4,2881.34,2883.16,2856.94,202781500
2016-08-15,2867.21,2857.72,2874.32,2855.82,158966300
2016-08-16,2858.8,2879.12,2880.71,2858.8,200078000
2016-08-17,2843.35,2855.57,2859.77,2841.46,179631900
2016-08-18,2836.98,2840.09,2849.54,2830.1,192964400
2016-08-19,2844.02,2848.44,2849.0,2835.56,173112677
2016-08-22,2841.19,2843.76,2847.43,2831.15,118131500
2016-08-23,2850.43,2841.6,2850.43,2834.87,167018800
2016-08-24,2869.57,2845.3,2870.72,2843.12,159036800
2016-08-25,2876.93,2868.64,2879.58,2865.92,162570000
2016-08-26,2857.65,2876.58,2878.1,2854.13,153284694
2016-08-29,2829.43,2844.21,2853.07,2828.82,167551779
2016-08-30,2828.39,2846.18,2846.38,2823.91,167174000
2016-08-31,2820.59,2822.68,2833.42,2816.64,249951100
2016-09-01,2816.47,2821.93,2836.23,2809.52,190718070
2016-09-02,2803.92,2807.43,2820.03,2795.24,214946400
2016-09-05,2851.74,2828.49,2853.15,2827.31,183167484
2016-09-06,2896.55,2856.47,2905.84,2854.4,352060500
2016-09-07,2893.65,2899.02,2911.84,2887.06,186314000
2016-09-08,2894.48,2894.38,2898.04,2878.56,212110100
2016-09-09,2873.33,2878.3,2880.17,2863.47,179426159
2016-09-13,2818.38,2829.41,2847.5,2815.48,317223300
2016-09-14,2809.35,2819.34,2822.39,2800.07,257791500
2016-09-15,2805.52,2798.43,2809.55,2791.38,228469436
2016-09-16,2827.45,2810.43,2832.04,2810.43,182947600
2016-09-19,2852.14,2830.67,2852.14,2824.88,167074500
2016-09-20,2854.69,2844.32,2854.69,2840.95,206268700
2016-09-21,2850.74,2845.28,2859.43,2837.48,197819800
2016-09-22,2846.06,2876.35,2876.35,2836.5,166841300
2016-09-23,2856.95,2853.65,2860.88,2826.6,199035500
2016-09-26,2849.94,2851.74,2857.0,2840.65,146974300
2016-09-27,2860.23,2833.04,2865.7,2831.87,191141324
2016-09-28,2858.01,2863.38,2866.22,2849.82,135934945
2016-09-29,2885.71,2870.09,2885.71,2868.08,180172000
2016-09-30,2869.47,2859.7,2869.47,2847.3,225403650
2016-10-03,2870.84,2879.85,2888.33,2861.95,123801416
2016-10-04,2884.64,2871.17,2885.15,2870.66,170232500
2016-10-05,2881.79,2871.49,2891.24,2870.45,156552500
2016-10-06,2885.22,2896.55,2901.73,2883.91,179301900
2016-10-07,2875.24,2890.69,2891.53,2867.53,159516143
2016-10-10,2870.24,2869.85,2874.55,2863.33,110437686
2016-10-11,2856.13,2872.79,2876.88,2849.12,186582444
2016-10-12,2813.71,2841.04,2844.85,2813.71,328015065
2016-10-13,2805.48,2805.17,2808.67,2783.33,245597922
2016-10-14,2815.24,2805.05,2817.26,2803.82,221388906
2016-10-17,2817.07,2811.42,2817.07,2793.55,207862300
2016-10-18,2830.63,2815.73,2830.71,2814.91,196209178
2016-10-19,2844.62,2830.07,2844.62,2824.8,173340080
2016-10-20,2842.62,2853.82,2856.65,2834.85,172078100
2016-10-21,2831.06,2842.46,2842.79,2818.87,144109289
2016-10-24,2856.68,2842.46,2857.26,2834.07,170416000
2016-10-25,2854.05,2854.36,2860.74,2851.26,175890100
2016-10-26,2828.57,2845.53,2846.69,2825.07,149853722
2016-10-27,2828.94,2831.14,2836.96,2820.82,163576500
2016-10-28,2816.26,2823.71,2825.64,2806.31,174329323
2016-10-31,2813.87,2795.13,2821.67,2794.85,198567600
2016-11-01,2813.69,2814.08,2832.37,2811.68,190771300
2016-11-02,2807.14,2799.13,2813.1,2796.71,305046855
2016-11-03,2802.08,2801.6,2807.61,2789.56,268183266
2016-11-04,2788.8,2797.63,2799.57,2784.26,362369714
2016-11-07,2800.95,2800.53,2815.43,2793.45,285406690
2016-11-08,2820.24,2813.91,2825.19,2798.99,327422626
2016-11-09,2789.88,2837.0,2838.26,2760.97,405360049
2016-11-10,2834.09,2822.87,2839.97,2819.9,337175000
2016-11-11,2814.6,2822.12,2836.35,2803.85,401168200
2016-11-14,2787.27,2807.34,2809.63,2780.96,314619655
2016-11-15,2797.55,2778.73,2808.21,2778.07,255548100
2016-11-16,2793.99,2803.63,2819.4,2793.64,300224900
2016-11-17,2813.48,2797.93,2818.91,2795.47,295706770
2016-11-18,2838.65,2817.45,2840.46,2814.11,269744600
2016-11-21,2816.67,2836.9,2839.6,2816.67,413332000
2016-11-22,2822.2,2835.91,2839.95,2822.2,405241800
2016-11-23,2839.69,2834.11,2841.39,2828.55,325734887
2016-11-24,2843.72,2834.4,2852.34,2813.78,308119790
2016-11-25,2859.33,2845.47,2870.39,2844.35,264611200
2016-11-28,2874.65,2864.11,2889.85,2862.15,283952855
2016-11-29,2879.14,2881.78,2882.11,2867.87,280150500
2016-11-30,2905.17,2915.42,2915.42,2894.99,503980478
2016-12-01,2928.58,2913.65,2928.58,2912.23,309863600
2016-12-02,2919.37,2930.34,2933.33,2914.89,322164349
2016-12-05,2943.05,2918.89,2943.26,2914.68,247356000
2016-12-06,2949.12,2943.3,2955.17,2941.62,249452825
2016-12-07,2959.84,2957.42,2961.4,2948.49,264812964
2016-12-08,2958.86,2965.33,2980.77,2956.03,299644787
2016-12-09,2956.13,2957.53,2964.98,2949.87,268152070
2016-12-12,2952.19,2960.12,2965.37,2937.15,218245927
2016-12-13,2955.23,2952.84,2956.98,2939.56,221797160
2016-12-14,2954.06,2963.28,2969.01,2952.75,221612500
2016-12-15,2930.77,2938.15,2943.79,2921.99,251396753
2016-12-16,2937.86,2934.29,2942.48,2930.32,312428635
2016-12-19,2913.08,2930.01,2931.68,2910.53,208267500
2016-12-20,2911.31,2917.11,2925.28,2903.47,239986671
2016-12-21,2901.7,2912.38,2924.42,2901.7,181768393
2016-12-22,2882.04,2899.65,2902.8,2874.18,164046600
2016-12-23,2871.05,2869.45,2877.88,2866.17,135436850
2016-12-27,2885.76,2861.6,2887.58,2857.91,75469400
2016-12-28,2898.3,2885.68,2900.42,2884.55,115513300
2016-12-29,2889.15,2885.16,2891.22,2878.18,108216100
2016-12-30,2880.76,2898.26,2903.35,2880.76,183766899
2017-01-03,2898.97,2887.0,2899.67,2869.66,174905556
2017-01-04,2921.31,2897.18,2932.35,2897.18,196293800
2017-01-05,2954.14,2941.47,2968.15,2936.52,262652257
2017-01-06,2962.63,2964.82,2970.79,2954.86,229369200
2017-01-09,2981.54,2962.13,2986.49,2961.97,157733000
2017-01-10,3006.02,2972.93,3006.02,2971.37,264776700
2017-01-11,3000.94,3009.73,3018.9,2995.43,237557336
2017-01-12,2993.0,3010.71,3022.22,2991.41,262037845
2017-01-13,3025.07,3001.06,3025.84,2999.01,243125234
2017-01-16,3013.12,3024.61,3027.46,2999.53,179690689
2017-01-17,3012.77,3009.92,3012.77,3000.86,155391600
2017-01-18,3000.22,3000.8,3008.26,2988.07,242641400
2017-01-19,3008.22,3004.29,3011.41,2995.15,202862763
