Date,TRDPRC_1,OPEN_PRC,HIGH_1,LOW_1,ACVOL_UNS
2017-07-21,761.86,768.9,770.43,761.86,162474290
2017-07-24,759.74,759.97,761.64,753.82,146939630
2017-07-25,767.27,757.43,767.27,757.35,139582860
2017-07-26,773.88,769.35,773.88,764.92,188632680
2017-07-27,771.5,773.21,774.97,770.3,191436360
2017-07-28,777.09,771.21,777.09,770.82,177186920
2017-07-31,783.55,777.54,783.58,776.72,258874940
2017-08-01,786.81,784.44,787.68,784.15,201082610
2017-08-02,786.23,783.45,788.97,779.81,194673150
2017-08-03,788.49,786.19,790.82,786.19,195378820
2017-08-04,788.68,789.46,790.12,786.09,189688130
2017-08-07,792.98,789.41,796.09,788.66,210236060
2017-08-08,791.57,795.8,796.62,789.84,213526640
2017-08-09,773.66,789.15,789.15,773.66,292795000
2017-08-10,773.43,769.58,776.77,769.58,178275390
2017-08-11,772.08,771.86,774.31,769.14,156752670
2017-08-14,776.17,770.65,776.42,770.65,159668260
2017-08-15,771.06,776.64,776.83,770.09,145550720
2017-08-16,773.57,771.1,773.57,766.8,156131920
2017-08-17,767.59,773.48,774.47,767.59,220817310
2017-08-18,768.97,762.82,770.79,762.46,162337400
2017-08-21,768.79,767.42,769.71,765.95,152284410
2017-08-22,761.26,768.2,768.44,760.3,145570650
2017-08-23,765.98,762.42,765.98,759.01,152531930
2017-08-24,769.77,766.48,771.65,764.64,208905050
2017-08-25,771.63,769.07,771.63,768.57,218265430
2017-08-28,777.26,771.81,777.26,770.51,240572610
2017-08-29,774.03,773.91,777.11,773.87,255981300
2017-08-30,778.65,774.31,778.65,773.85,193496470
2017-08-31,782.76,779.19,785.78,778.19,191640520
2017-09-01,788.73,784.42,789.19,784.18,137914410
2017-09-05,792.31,790.26,794.46,787.8,153091050
2017-09-06,793.55,792.16,793.82,788.89,144147770
2017-09-07,796.72,793.61,798.58,792.77,143540810
2017-09-08,801.2,797.98,802.9,797.82,122071810
2017-09-11,797.47,801.21,805.44,797.47,138929970
2017-09-12,799.94,795.53,801.01,794.88,133449030
2017-09-13,802.78,802.85,804.38,799.94,139692830
2017-09-14,806.32,803.34,807.29,803.23,139352800
2017-09-15,805.82,803.35,805.82,802.08,142760690
2017-09-18,807.87,808.51,809.39,805.37,167579320
2017-09-19,805.93,807.41,810.13,805.87,160487610
2017-09-20,805.86,806.88,807.51,803.33,137443940
2017-09-21,803.93,805.29,806.52,802.6,130767410
2017-09-22,807.13,805.15,808.16,803.94,150381610
2017-09-25,805.58,806.9,807.64,802.23,126085700
2017-09-26,805.35,806.4,806.84,801.66,155559280
2017-09-27,803.77,803.32,805.04,801.74,142029330
2017-09-28,804.82,803.1,810.35,803.1,161949260
2017-09-29,804.42,805.07,808.77,804.42,124224690
2017-10-02,802.23,805.29,808.09,801.7,101196300
2017-10-03,798.0,803.98,804.39,795.05,148218410
2017-10-04,805.66,797.39,805.66,797.0,109372380
2017-10-05,805.23,806.56,810.54,805.22,139251920
2017-10-06,807.8,805.7,808.13,803.81,119935950
2017-10-09,808.96,809.61,810.75,806.78,129146140
2017-10-10,810.65,808.43,810.65,806.3,138184800
2017-10-11,813.95,811.2,815.11,811.2,162513710
2017-10-12,815.87,814.43,818.44,813.72,136859420
2017-10-13,820.95,814.6,820.95,814.2,141204400
2017-10-16,819.43,821.54,823.85,819.43,149580780
2017-10-17,828.29,819.51,828.29,819.43,162264680
2017-10-18,827.72,829.43,831.15,826.72,183072810
2017-10-19,828.93,828.89,831.61,825.5,143640120
2017-10-20,826.84,827.93,833.57,826.84,175594060
2017-10-23,820.04,826.25,827.24,818.81,194440930
2017-10-24,825.24,818.08,825.24,814.92,141570200
2017-10-25,830.69,826.08,830.69,822.83,120610410
2017-10-26,830.11,829.94,834.67,823.92,166974910
2017-10-27,840.37,829.15,840.37,828.45,125941130
2017-10-30,845.2,842.92,849.3,842.92,162129150
2017-10-31,837.28,844.27,845.93,837.28,159926430
2017-11-01,842.71,838.75,842.88,838.01,154993610
2017-11-02,833.09,842.19,849.53,833.09,174440020
2017-11-03,843.73,833.16,843.73,831.58,149701990
2017-11-06,849.09,846.12,849.09,843.76,128405430
2017-11-07,850.33,850.2,854.6,847.88,150836950
2017-11-08,859.7,853.15,863.07,852.32,147296730
2017-11-09,860.4,862.38,864.2,858.16,142874820
2017-11-10,868.21,859.91,869.37,859.24,150463680
2017-11-13,879.34,871.7,879.34,871.7,189223330
2017-11-14,880.9,881.15,884.14,874.74,168957930
2017-11-15,882.59,877.65,884.83,876.6,162193450
2017-11-16,892.8,880.17,892.8,880.17,169624640
2017-11-17,890.69,893.99,898.11,886.86,168088500
2017-11-20,903.55,890.34,903.55,889.55,145015010
2017-11-21,918.3,907.51,929.89,907.51,207576000
2017-11-22,932.66,921.13,932.66,918.3,181455380
2017-11-23,933.7,938.31,943.15,927.0,205435150
2017-11-24,935.57,930.52,937.54,924.65,199758010
2017-11-27,938.61,933.38,947.06,931.29,225989050
2017-11-28,941.21,939.1,943.45,933.59,323706840
2017-11-29,952.14,943.46,952.14,940.4,206121930
2017-11-30,949.93,956.17,960.11,949.93,225052010
2017-12-01,960.33,952.76,960.33,952.76,204845390
2017-12-04,970.02,962.47,972.53,962.47,253286410
2017-12-05,953.3,972.28,974.8,953.3,237663970
2017-12-06,947.64,950.21,950.72,932.64,225172150
2017-12-07,938.65,950.23,954.24,932.68,162853390
2017-12-08,940.16,938.41,944.75,930.29,153106250
2017-12-11,917.45,930.17,936.93,917.45,170105480
2017-12-12,927.25,927.67,931.12,895.85,225246300
2017-12-13,924.4,927.25,932.48,922.97,127047580
2017-12-14,935.85,925.51,936.29,923.99,154262610
2017-12-15,935.16,933.63,939.57,932.96,229584110
2017-12-18,958.06,945.9,958.06,945.9,226365940
2017-12-19,951.42,961.03,963.01,951.25,206933350
2017-12-20,953.51,945.12,958.82,945.12,174376230
2017-12-21,946.06,949.45,957.56,946.06,146788730
2017-12-22,952.32,947.54,952.7,945.18,146008550
2017-12-25,958.31,954.28,958.57,952.41,116082960
2017-12-26,965.93,960.32,965.93,957.24,134417650
2017-12-27,968.46,969.72,972.6,965.18,177748110
2017-12-28,976.72,970.63,978.65,967.73,143944680
2017-12-29,984.24,978.39,990.1,976.33,180964800
2018-01-02,995.77,986.05,996.18,984.34,173125210
2018-01-03,1005.67,999.86,1010.21,998.41,212755670
2018-01-04,1019.75,1009.37,1019.75,1009.0,235427380
2018-01-05,1012.65,1020.34,1020.6,1010.65,267882440
2018-01-08,1022.9,1011.36,1022.9,1004.89,236387900
2018-01-09,1033.56,1027.14,1033.56,1017.86,290482980
2018-01-10,1038.11,1034.64,1045.63,1033.01,341600970
2018-01-11,1048.17,1037.03,1049.73,1031.13,288550670
2018-01-12,1050.11,1050.17,1057.88,1046.38,320836070
2018-01-15,1063.47,1049.91,1063.47,1043.15,256567310
2018-01-16,1062.96,1059.36,1065.39,1052.43,294792490
2018-01-17,1034.69,1061.98,1064.77,1034.69,294301610
2018-01-18,1050.25,1028.76,1050.25,1020.01,256859550
2018-01-19,1062.07,1054.33,1067.21,1053.37,279706010
2018-01-22,1087.42,1066.86,1088.05,1066.61,246215500
2018-01-24,1087.42,1066.86,1088.05,1066.61,246215500
2018-01-25,1104.57,1098.44,1117.08,1098.44,445940510
2018-01-26,1115.64,1119.78,1123.83,1103.06,261062660
2018-01-29,1109.8,1121.78,1130.1,1109.8,263321700
2018-01-30,1110.56,1099.98,1110.56,1092.44,287489730
2018-01-31,1110.36,1112.23,1128.1,1104.98,312880930
2018-02-01,1099.67,1111.74,1111.74,1090.25,233072190
2018-02-02,1105.04,1098.66,1105.04,1091.06,172601930
2018-02-05,1048.71,1089.62,1090.88,1048.71,248154720
2018-02-06,1011.6,1026.08,1026.08,983.06,364437550
2018-02-07,1040.55,1040.53,1048.54,1034.13,208749250
2018-02-08,1023.25,1031.46,1039.61,1023.25,161025060
2018-02-09,1003.94,991.09,1003.94,973.78,199516810
2018-02-12,1041.79,1011.64,1041.79,1011.64,162098570
2018-02-13,1059.73,1053.31,1060.48,1052.86,157958690
2018-02-21,1087.15,1073.33,1092.65,1070.43,165043220
2018-02-22,1076.03,1080.77,1091.62,1074.27,185011630
2018-02-23,1102.85,1086.81,1102.85,1081.31,177049320
2018-02-26,1114.53,1115.9,1127.57,1114.06,221574620
2018-02-27,1119.61,1124.03,1124.03,1106.77,175305260
2018-02-28,1121.54,1110.3,1129.89,1109.89,213347390
2018-03-01,1115.79,1118.13,1129.3,1110.92,207156270
2018-03-02,1121.21,1103.16,1121.91,1103.16,188043270
2018-03-05,1093.48,1129.92,1132.69,1093.48,252795970
2018-03-06,1120.29,1106.28,1120.29,1091.67,210241820
2018-03-07,1112.26,1121.99,1126.67,1103.29,239942030
2018-03-08,1124.15,1112.24,1126.35,1111.76,186579760
2018-03-09,1123.41,1128.73,1135.02,1119.18,205512360
2018-03-12,1126.29,1130.93,1134.52,1123.98,197146780
2018-03-13,1133.31,1126.53,1133.31,1118.49,208112910
2018-03-14,1138.09,1135.99,1142.88,1134.55,222436340
2018-03-15,1138.76,1134.51,1140.74,1129.66,207105860
2018-03-16,1150.19,1144.54,1152.52,1140.56,260196900
2018-03-19,1159.22,1158.16,1165.63,1155.82,221555290
2018-03-20,1159.39,1154.48,1166.33,1154.48,189756080
2018-03-21,1169.36,1166.51,1172.31,1163.91,212812970
2018-03-22,1172.36,1175.22,1180.44,1169.48,215497530
2018-03-23,1153.59,1154.25,1157.2,1138.53,237107530
2018-03-26,1171.22,1150.51,1176.95,1150.51,175879690
2018-03-27,1171.73,1187.42,1187.42,1169.58,201305790
2018-03-28,1172.24,1168.87,1179.18,1165.71,165131520
2018-03-29,1167.03,1174.73,1176.45,1164.12,150321430
2018-03-30,1174.46,1169.29,1175.36,1158.49,150318960
2018-04-02,1196.61,1180.26,1196.61,1179.73,221037550
2018-04-03,1188.29,1197.0,1199.93,1185.83,217626820
2018-04-04,1191.54,1194.26,1200.71,1189.46,194006930
2018-04-05,1193.17,1197.76,1199.15,1186.75,186567260
2018-04-06,1199.96,1194.15,1202.59,1194.15,217719530
2018-04-09,1204.33,1202.44,1207.45,1197.44,222920660
2018-04-10,1198.12,1207.62,1211.34,1192.22,246566650
2018-04-11,1167.11,1201.51,1202.46,1167.11,245785470
2018-04-12,1173.02,1162.48,1173.02,1153.64,168958120
2018-04-13,1157.14,1178.57,1181.52,1153.93,156898440
2018-04-16,1148.49,1156.54,1159.45,1141.81,138666630
2018-04-17,1153.28,1149.02,1156.7,1139.33,139854490
2018-04-18,1138.53,1153.28,1160.32,1138.42,152174130
2018-04-19,1094.63,1137.99,1137.99,1094.63,183841740
2018-04-20,1119.86,1095.84,1119.86,1078.01,142780270
2018-04-23,1076.78,1124.33,1127.24,1076.78,194901680
2018-04-24,1080.74,1064.86,1084.89,1048.68,166004870
2018-04-26,1044.86,1082.52,1082.52,1039.35,184919930
2018-04-27,1050.26,1037.36,1054.94,1031.89,152853910
2018-05-02,1029.08,1053.26,1053.52,1024.75,151711850
2018-05-03,1026.46,1018.47,1027.38,1003.79,170959320
2018-05-04,1026.8,1032.12,1037.02,1022.1,125862200
2018-05-07,1062.26,1034.64,1062.26,1028.79,122128310
2018-05-08,1060.45,1061.12,1072.28,1057.24,131146470
2018-05-09,1056.97,1058.33,1069.8,1051.79,125896530
2018-05-10,1028.87,1058.22,1059.34,1025.75,143626080
2018-05-11,1044.85,1026.34,1044.85,1014.3,122737900
2018-05-14,1066.98,1051.69,1066.98,1042.31,112785900
2018-05-15,1073.5,1072.25,1084.2,1071.02,125232780
2018-05-16,1054.62,1070.34,1072.46,1052.18,121268150
2018-05-17,1030.64,1055.21,1057.84,1030.64,107387050
2018-05-18,1040.54,1033.33,1040.84,1013.57,118092350
2018-05-21,1014.98,1043.82,1043.82,1014.98,104031010
2018-05-22,985.91,1006.18,1015.97,976.73,158542820
2018-05-23,988.94,974.8,995.25,965.92,126755700
2018-05-24,985.92,992.24,995.82,974.14,104772830
2018-05-25,963.9,981.47,987.56,963.9,122933860
2018-05-28,931.75,938.86,951.34,927.47,191197120
2018-05-29,952.18,925.89,958.96,916.0,155301290
2018-05-30,948.5,953.41,953.41,932.26,117512290
2018-05-31,971.25,947.96,975.51,945.29,140721200
2018-06-01,992.87,973.67,995.06,973.56,160913600
2018-06-04,1013.78,994.48,1013.78,992.01,146895440
2018-06-05,1022.74,1013.59,1025.26,1011.59,173096680
2018-06-06,1034.5,1020.97,1034.5,1012.98,147456500
2018-06-07,1036.69,1038.93,1043.71,1030.79,151829230
2018-06-08,1039.01,1032.59,1039.07,1026.94,124180340
2018-06-11,1039.02,1033.55,1045.6,1029.19,133836660
2018-06-12,1020.76,1033.55,1033.55,1005.1,169945710
2018-06-13,1030.53,1017.93,1030.53,1017.93,94519770
2018-06-14,1015.72,1030.53,1033.46,1015.72,135233070
2018-06-15,1016.51,1012.71,1018.95,1006.78,144865820
2018-06-18,987.34,1015.56,1018.98,986.88,145591940
2018-06-19,962.16,972.38,972.62,941.57,203659510
2018-06-20,980.95,957.37,980.95,955.61,119730870
2018-06-21,969.4,979.57,979.57,966.28,94237830
2018-06-22,983.17,963.89,983.57,959.91,102746580
2018-06-25,990.52,997.34,997.34,988.98,118181310
2018-06-26,983.02,977.78,983.78,970.75,114881010
2018-06-27,968.91,981.44,984.46,968.91,126510710
2018-06-28,957.35,964.76,976.12,954.46,130318210
2018-06-29,960.78,955.64,962.93,950.48,110043130
2018-07-02,947.15,955.18,960.78,932.66,142222740
2018-07-03,906.01,945.87,946.16,906.01,161389340
2018-07-04,914.99,904.34,914.99,890.83,115604640
2018-07-05,899.4,914.48,921.85,892.67,127434590
2018-07-06,917.51,891.16,921.75,884.99,141624520
2018-07-09,915.12,922.72,929.5,915.12,106167080
2018-07-10,911.12,919.44,921.96,911.12,93102100
2018-07-11,893.16,898.08,900.16,885.09,138119530
2018-07-12,898.51,891.21,905.72,884.75,90464330
2018-07-13,909.72,904.8,912.53,899.94,121978590
2018-07-16,911.11,914.22,917.63,905.27,110882460
2018-07-17,921.27,905.32,921.27,902.02,136304660
2018-07-18,942.39,926.14,942.39,926.14,184648680
2018-07-19,943.97,943.91,947.07,939.58,166922920
2018-07-20,933.39,938.83,941.94,930.26,178891900
2018-07-23,936.74,931.52,949.14,930.25,190030610
2018-07-24,934.08,933.22,939.07,926.3,169638570
2018-07-25,927.58,936.57,938.33,927.58,201884580
2018-07-26,930.16,928.96,930.32,920.99,175235210
2018-07-27,935.52,931.9,937.23,928.82,163302090
2018-07-30,949.73,940.76,949.73,937.69,184174690
2018-07-31,956.39,948.56,959.07,947.32,229774470
2018-08-01,952.77,957.35,960.05,949.89,180793930
2018-08-02,953.55,952.75,953.55,942.39,197722680
2018-08-03,959.6,953.55,966.1,953.55,166126830
2018-08-06,960.23,960.12,962.99,955.42,153665970
2018-08-07,956.79,960.23,962.02,953.71,138303880
2018-08-08,966.27,958.31,966.27,958.31,140667750
2018-08-09,963.5,968.57,972.52,963.5,156257390
2018-08-10,968.47,962.03,968.47,955.04,171440130
2018-08-13,978.04,966.46,978.04,963.41,178091820
2018-08-14,978.27,979.66,981.42,974.47,149752820
2018-08-15,961.37,980.45,982.0,961.37,171025160
2018-08-16,964.28,955.88,964.28,955.88,155986290
2018-08-17,968.88,971.4,975.52,968.88,136124710
2018-08-20,969.62,970.81,973.57,966.46,159945460
2018-08-21,979.21,968.46,979.21,968.45,166417760
2018-08-22,982.15,979.21,986.36,979.21,165152300
2018-08-23,987.36,984.12,989.45,982.48,136864890
2018-08-24,987.05,985.49,989.21,982.88,154534730
2018-08-27,991.92,990.19,994.54,990.03,172686090
2018-08-28,995.19,993.95,995.29,989.81,160331540
2018-08-29,988.17,995.05,995.05,987.47,147774090
2018-08-30,998.07,987.62,998.07,983.43,156100950
2018-08-31,989.54,998.55,1003.06,989.54,163243740
2018-09-04,975.94,990.79,992.18,975.94,172128470
2018-09-05,968.44,975.05,978.78,964.8,161390790
2018-09-06,958.19,968.37,970.84,957.99,142238280
2018-09-07,968.9,955.5,969.34,955.5,152617370
2018-09-10,970.34,969.74,974.59,968.19,150338320
2018-09-11,985.06,968.41,985.06,967.92,158843940
2018-09-12,987.01,990.0,994.83,987.01,170858030
2018-09-13,987.95,987.48,992.96,984.92,148842470
2018-09-14,991.34,990.0,995.55,989.56,149728940
2018-09-17,987.61,990.65,993.83,987.02,146741120
2018-09-18,993.49,983.43,993.49,981.89,171104330
2018-09-19,995.54,998.65,1001.83,994.5,206247050
2018-09-20,1004.74,996.48,1004.74,996.48,179431950
2018-09-21,1002.97,1006.25,1009.1,1000.39,273413180
2018-09-24,1011.29,1007.52,1011.29,1007.45,169398920
2018-09-25,1010.74,1011.94,1014.53,1008.67,198241540
2018-09-26,1009.61,1008.93,1014.86,1007.44,219897580
2018-09-27,1015.37,1012.57,1017.78,1010.49,180962780
2018-09-28,1017.13,1019.34,1020.84,1015.4,224567020
2018-10-01,1012.88,1019.49,1023.87,1012.88,225044930
2018-10-02,1018.79,1014.26,1021.51,1012.88,203932870
2018-10-03,1020.4,1021.08,1024.59,1016.47,160155660
2018-10-04,1023.62,1024.68,1024.68,1020.4,183870790
2018-10-05,1008.39,1020.21,1020.77,1008.39,206650560
2018-10-08,996.12,1003.31,1006.13,996.12,185949540
2018-10-09,996.19,998.7,1001.87,996.19,178954450
2018-10-10,993.96,998.66,999.62,991.22,171846560
2018-10-11,945.89,972.21,972.21,938.83,344023630
2018-10-12,970.08,939.2,970.08,933.35,203631780
2018-10-15,951.64,968.8,970.08,951.64,123102110
2018-10-16,963.37,950.36,963.69,950.36,117735940
2018-10-17,971.6,973.14,975.27,969.06,137768810
2018-10-18,963.47,968.93,970.75,962.68,126109950
2018-10-19,958.36,949.94,959.63,945.83,132371320
2018-10-22,953.51,960.63,963.79,953.51,133005070
2018-10-23,939.68,950.12,950.42,925.29,181840880
2018-10-24,922.73,935.25,939.06,922.73,132105240
2018-10-25,910.17,902.59,912.07,885.34,163619880
2018-10-26,900.82,918.11,918.16,900.82,133621650
2018-10-29,888.82,895.05,897.84,884.92,113424680
2018-10-30,888.69,881.32,894.8,880.85,119547410
2018-10-31,914.76,894.23,914.76,894.23,159222360
2018-11-01,907.96,915.52,918.84,905.73,121693330
2018-11-02,924.86,911.35,927.62,910.4,209087970
2018-11-05,925.53,920.87,925.53,915.77,121121310
2018-11-06,922.05,931.0,931.27,921.93,120442560
2018-11-07,922.16,922.03,924.6,915.41,126800490
2018-11-08,926.28,928.69,932.86,925.54,136692720
2018-11-09,914.29,921.11,925.31,914.29,131109630
2018-11-12,918.12,909.36,918.99,903.95,109808760
2018-11-13,905.38,904.35,910.2,903.48,132807600
2018-11-14,900.93,904.16,910.58,898.83,125187850
2018-11-15,897.15,901.13,903.83,892.5,134989500
2018-11-16,898.19,901.44,903.21,894.14,142498160
2018-11-19,916.06,902.65,916.06,900.61,123860310
2018-11-20,919.02,909.76,919.02,909.76,126164590
2018-11-21,922.56,909.83,922.56,907.47,119083100
2018-11-22,924.42,924.93,926.15,922.02,114412140
2018-11-23,917.97,923.91,925.84,916.87,111905790
2018-11-26,921.03,915.67,921.96,914.43,90451440
2018-11-27,923.12,925.12,930.37,921.26,109001530
2018-11-28,930.2,922.29,930.2,922.03,96777710
2018-11-29,926.79,934.88,937.75,926.79,117424890
2018-11-30,926.54,924.49,928.92,921.08,128769250
2018-12-03,951.59,937.7,951.59,937.1,158946860
2018-12-04,958.84,952.97,960.44,950.89,177097760
2018-12-05,957.14,950.34,960.87,946.97,153998080
2018-12-06,954.82,954.61,959.59,948.44,145040180
2018-12-07,958.59,956.49,962.39,955.96,151647570
2018-12-10,955.89,955.06,958.25,951.5,129252710
2018-12-11,954.58,955.93,957.97,949.34,126821330
2018-12-12,961.28,956.32,961.28,956.0,143971260
2018-12-13,960.25,963.65,966.83,960.1,145835490
2018-12-14,952.04,958.78,960.09,951.04,131393080
2018-12-17,933.65,948.09,948.09,933.65,143135290
2018-12-18,927.25,921.48,928.2,917.03,155653890
2018-12-19,919.24,926.35,927.03,914.55,119410210
2018-12-20,918.24,915.5,921.79,914.18,107806880
2018-12-21,912.26,911.57,915.02,907.88,131219760
2018-12-24,908.56,910.86,916.41,908.56,109246400
2018-12-25,897.94,893.71,897.94,882.17,168379500
2018-12-26,891.75,896.63,899.49,890.86,104065930
2018-12-27,900.81,904.8,906.63,900.81,112522140
2018-12-28,892.54,903.79,903.79,892.54,123558630
2019-01-02,891.75,900.1,900.1,891.1,91857070
2019-01-03,878.22,889.78,892.21,872.12,135125060
2019-01-04,880.9,872.69,881.48,861.85,117664070
2019-01-07,889.64,890.47,896.63,885.3,87417130
2019-01-08,887.44,891.37,891.87,883.67,92128530
2019-01-09,896.99,890.26,897.25,888.61,121796320
2019-01-10,898.3,897.85,899.47,895.17,102404440
2019-01-11,902.71,899.1,904.37,899.1,107782500
2019-01-14,901.8,903.83,903.83,897.18,102797710
2019-01-15,909.68,901.21,909.68,898.92,106149230
2019-01-16,908.7,911.32,912.48,906.39,107555090
2019-01-17,901.89,908.48,909.06,901.89,117379940
2019-01-18,902.3,902.7,906.35,900.64,98216800
2019-01-21,911.05,905.25,911.74,903.09,119012350
2019-01-22,906.55,912.73,913.37,906.55,122327990
2019-01-23,908.18,905.73,910.12,905.12,104593270
2019-01-24,908.79,908.56,910.59,906.59,93576170
2019-01-25,908.88,908.86,911.59,907.96,94869510
2019-01-28,912.18,912.53,913.43,908.9,105335970
2019-01-29,915.93,913.67,915.93,907.09,97050250
2019-01-30,915.84,914.08,917.8,913.48,101720060
2019-01-31,910.65,919.12,920.36,910.38,110220270
2019-02-01,908.67,911.98,912.81,907.52,101242400
2019-02-11,926.1,916.98,926.1,915.86,105483580
2019-02-12,937.54,930.37,938.64,926.98,172197210
2019-02-13,945.25,937.61,945.25,937.34,176159810
2019-02-14,952.34,946.54,953.66,945.99,156655320
2019-02-15,950.89,951.9,955.4,948.26,145322500
2019-02-18,961.3,954.85,961.3,953.32,169171360
2019-02-19,964.35,962.84,971.92,962.81,195093270
2019-02-20,970.58,963.29,972.75,963.29,145267490
2019-02-21,987.57,972.82,987.57,970.31,162918220
2019-02-22,988.91,983.99,993.16,982.86,199234030
2019-02-25,994.43,996.06,999.9,992.72,192681550
2019-02-26,987.06,991.63,996.44,979.24,209790990
2019-02-27,990.27,989.61,994.46,988.09,204616980
2019-02-28,965.47,989.84,990.25,965.47,197428310
2019-03-01,979.63,971.05,980.82,970.54,147716480
2019-03-04,993.99,983.5,994.46,983.33,209754090
2019-03-05,992.45,990.08,1000.25,987.92,243416220
2019-03-06,994.49,993.01,994.49,985.51,189551540
2019-03-07,994.03,995.65,1004.55,994.03,187770040
2019-03-08,985.25,987.89,991.98,984.48,176347260
2019-03-11,984.6,982.94,987.11,981.34,142651930
2019-03-12,1001.32,991.14,1001.32,990.46,179893460
2019-03-13,1005.41,1003.75,1009.77,1003.01,197620220
2019-03-14,1008.44,1006.37,1011.39,1002.09,182827760
2019-03-15,1004.12,1008.22,1008.22,1001.1,207003710
2019-03-18,1011.86,1007.92,1013.29,1007.92,188364570
2019-03-19,1006.59,1013.75,1014.51,1004.22,198984160
2019-03-20,1002.3,1002.86,1003.25,992.02,180045630
2019-03-21,981.78,1005.12,1006.37,981.78,182708030
2019-03-22,988.71,984.9,990.07,981.3,151811080
2019-03-25,970.07,976.53,976.53,964.76,177632670
2019-03-26,969.79,975.44,978.99,966.9,139645020
2019-03-27,975.91,976.67,979.32,972.25,112974060
2019-03-28,982.98,973.44,983.18,972.6,122202110
2019-03-29,980.76,985.35,988.24,980.76,131921800
2019-04-01,988.53,984.89,988.53,982.8,137258330
2019-04-02,985.81,994.87,996.41,985.48,139423310
2019-04-03,984.46,984.74,985.26,980.3,128758900
2019-04-04,986.91,987.47,989.08,982.94,131989370
2019-04-05,989.26,988.09,990.38,986.39,129755950
2019-04-08,997.56,991.65,997.56,989.33,146953600
2019-04-09,988.48,999.89,1000.02,987.82,152345600
2019-04-10,981.91,984.79,987.27,976.83,136497840
2019-04-11,985.95,984.46,985.95,981.06,117588860
2019-04-12,982.9,984.66,984.69,980.26,111898230
2019-04-16,977.17,970.87,978.53,963.06,130941660
2019-04-17,972.1,978.21,980.71,972.1,148469420
2019-04-18,962.3,969.5,973.73,962.05,137181210
2019-04-19,966.21,968.27,971.73,965.46,96080150
2019-04-22,965.86,963.78,966.69,959.33,115805120
2019-04-23,968.0,964.84,970.98,964.35,112653940
2019-04-24,976.92,969.66,978.71,969.66,121107830
2019-04-25,974.13,976.46,976.46,971.92,112382890
2019-04-26,979.64,972.86,979.64,970.73,107350700
2019-05-02,978.5,978.81,979.93,975.51,123917210
2019-05-03,974.14,976.77,977.13,971.75,127740220
2019-05-06,957.97,964.37,964.89,955.41,133510960
2019-05-07,957.56,961.31,965.61,955.42,121330080
2019-05-08,951.22,950.1,953.88,947.86,118717980
2019-05-09,947.01,950.66,953.66,944.91,114863670
2019-05-10,952.55,950.37,953.92,948.21,114647770
2019-05-13,958.54,952.11,958.54,951.76,124693720
2019-05-14,965.34,958.54,965.34,952.28,135189670
2019-05-15,975.64,967.95,977.65,967.95,154156590
2019-05-16,975.69,976.96,981.22,975.69,129973620
2019-05-17,976.48,977.85,980.04,974.91,120457430
2019-05-20,987.13,975.95,987.13,974.47,134337940
2019-05-21,986.29,989.67,992.84,986.07,124573780
2019-05-22,983.78,986.66,992.26,982.68,127215170
2019-05-23,982.71,982.0,984.57,977.17,107963620
2019-05-24,970.03,976.59,983.14,970.03,128053180
2019-05-27,975.14,970.73,975.4,970.41,95899120
2019-05-28,972.0,977.02,978.8,969.51,120728740
2019-05-29,971.54,973.31,974.96,969.55,120297710
2019-05-30,969.34,971.01,974.56,967.21,105520020
2019-05-31,959.88,968.53,969.94,959.88,114110930
2019-06-03,946.47,953.58,955.78,940.28,141641430
2019-06-04,951.16,945.62,951.42,943.21,102807600
2019-06-05,951.41,955.8,958.39,951.39,95438950
2019-06-06,948.21,950.57,951.35,939.35,100777880
2019-06-07,958.28,951.64,958.28,950.94,97844860
2019-06-10,962.9,963.78,966.9,958.6,118770610
2019-06-11,962.07,962.43,964.81,959.98,95697370
2019-06-12,954.17,960.6,960.6,953.83,100019840
2019-06-13,950.08,951.26,954.17,946.29,98544550
2019-06-14,953.61,948.65,954.7,948.65,115323520
2019-06-17,946.95,953.97,955.18,944.47,104932990
2019-06-18,944.01,945.73,947.3,938.95,108309080
2019-06-19,949.69,948.92,950.04,946.83,113819830
2019-06-20,959.18,949.48,962.33,948.97,129261230
2019-06-21,959.2,962.69,964.52,959.12,172955940
2019-06-24,962.85,960.29,967.11,959.8,113476250
2019-06-25,960.13,961.19,963.23,960.06,120760130
2019-06-26,959.13,958.6,962.7,958.38,119422620
2019-06-27,943.11,959.48,959.48,943.11,122886150
2019-06-28,949.94,944.53,949.94,939.12,122136760
2019-07-01,965.61,958.92,965.61,957.66,123426860
2019-07-02,961.98,964.77,966.76,959.8,107519450
2019-07-03,960.39,960.44,961.67,956.91,113731280
2019-07-04,973.04,961.78,973.04,961.65,135119630
2019-07-05,975.34,972.74,975.34,970.16,117184620
2019-07-08,966.35,972.83,972.83,963.84,119061500
2019-07-09,969.05,965.24,969.05,963.05,126456270
2019-07-10,973.65,971.19,974.96,971.19,124519570
2019-07-11,978.63,976.95,980.02,975.03,133659820
2019-07-12,975.4,980.11,982.1,974.32,133003920
2019-07-15,972.53,975.57,975.66,970.93,117696750
2019-07-16,982.11,975.05,982.11,975.05,142076680
2019-07-17,982.57,981.49,985.59,979.05,142317410
2019-07-18,976.05,979.16,979.49,975.01,127216580
2019-07-19,982.34,978.12,986.12,978.12,160649510
2019-07-22,982.04,981.17,985.13,980.08,135292770
